Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.31784204,0.30335367,0.9257097708333333,0.6104058992171898,0.8117914739436772,0.6967261509131855,0.5348947486864525
0.31642213,0.30431134,0.9264646041666666,0.6153382297603045,0.8005535288238398,0.6957976877316675,0.5338466107840627
0.31441942,0.302244,0.9280509791666667,0.6248053293191236,0.7901391813132559,0.6977598918635708,0.5362100033124224
0.31365344,0.30553737,0.923221125,0.5971592493448751,0.8300826891617996,0.6945081901068502,0.5323215524963035
0.31471533,0.30273888,0.9267104166666666,0.6165968350372824,0.8027201758979383,0.6973501386803218,0.5357444400726116
0.31190506,0.30226207,0.9278499166666667,0.6235211384684989,0.7923223864484386,0.6977934598765516,0.5362529406899851
0.31032953,0.30628753,0.9246070833333333,0.6057938970885871,0.8119329260072814,0.6937615095290033,0.5314973637600873
0.31068864,0.30354345,0.926699125,0.6168531355922915,0.8001324509898271,0.6965320659678644,0.5346992956701928
0.30958673,0.30171478,0.9291464166666666,0.6323517421436289,0.780063122262745,0.6983881940485982,0.5369506431671613
0.30897975,0.3023855,0.9269453541666667,0.6176093548812751,0.8017709640982577,0.6976667023328855,0.5360799647280431
0.30760175,0.30389515,0.9274933541666667,0.6224267827459435,0.7898130889543407,0.6961294874042726,0.5343246293907393
0.30738422,0.3018428,0.9284116458333334,0.6270260905697207,0.7877636473427798,0.6982062211995219,0.5367436139795048
0.30628598,0.3038714,0.9276572291666667,0.6236094849026759,0.7880073612638021,0.696150263109245,0.5343417732447682
0.30654794,0.3090673,0.9221312916666666,0.5934215035724109,0.8274904974028363,0.6910216177342989,0.5283057483324534
0.30481458,0.30499727,0.92585575,0.6126074807645172,0.8034161428883544,0.6950674149449214,0.5330779037204145
0.30407333,0.30877715,0.9229065624999999,0.5973257079951859,0.8206880381679074,0.6912806266341591,0.5285554891767468
